plate_map_name	well_position	broad_sample
DXH.92.93.94.95.A	N01	BRDN0001488358
DXH.92.93.94.95.A	N02	BRDN0001488340
DXH.92.93.94.95.A	N03	BRDN0001065187
DXH.92.93.94.95.A	N04	BRDN0001148507
DXH.92.93.94.95.A	N05	BRDN0001146512
DXH.92.93.94.95.A	N06	BRDN0001147867
DXH.92.93.94.95.A	N07	BRDN0001065258
DXH.92.93.94.95.A	N08	BRDN0001479432
DXH.92.93.94.95.A	N09	BRDN0001145575
DXH.92.93.94.95.A	N10	BRDN0001146145
DXH.92.93.94.95.A	N11	BRDN0001484786
DXH.92.93.94.95.A	N12	BRDN0001484218
DXH.92.93.94.95.A	N13	BRDN0001145318
DXH.92.93.94.95.A	N14	BRDN0001477830
DXH.92.93.94.95.A	N15	BRDN0001148298
DXH.92.93.94.95.A	N16	BRDN0001149418
DXH.92.93.94.95.A	N17	BRDN0001487201
DXH.92.93.94.95.A	N18	BRDN0001162582
DXH.92.93.94.95.A	N19	BRDN0001483830
DXH.92.93.94.95.A	N20	BRDN0001483666
DXH.92.93.94.95.A	N21	BRDN0001482450
DXH.92.93.94.95.A	N22	BRDN0000990412
DXH.92.93.94.95.A	N23	BRDN0001480256
DXH.92.93.94.95.A	N24	BRDN0001481578
DXH.92.93.94.95.A	O01	BRDN0001484276
DXH.92.93.94.95.A	O02	BRDN0001484377
DXH.92.93.94.95.A	O03	BRDN0001479616
DXH.92.93.94.95.A	O04	BRDN0001479298
DXH.92.93.94.95.A	O05	BRDN0001066250
DXH.92.93.94.95.A	O06	BRDN0001486925
DXH.92.93.94.95.A	O07	BRDN0001485608
DXH.92.93.94.95.A	O08	BRDN0001054403
DXH.92.93.94.95.A	O09	BRDN0001486449
DXH.92.93.94.95.A	O10	BRDN0001148112
DXH.92.93.94.95.A	O11	BRDN0001148519
DXH.92.93.94.95.A	O12	BRDN0001477634
DXH.92.93.94.95.A	O13	BRDN0001145503
DXH.92.93.94.95.A	O14	BRDN0001061132
DXH.92.93.94.95.A	O15	BRDN0001145758
DXH.92.93.94.95.A	O16	BRDN0001486718
DXH.92.93.94.95.A	O17	BRDN0001480476
DXH.92.93.94.95.A	O18	BRDN0001146819
DXH.92.93.94.95.A	O19	BRDN0001056840
DXH.92.93.94.95.A	O20	BRDN0001480865
DXH.92.93.94.95.A	O21	BRDN0001481609
DXH.92.93.94.95.A	O22	BRDN0001486606
DXH.92.93.94.95.A	O23	BRDN0001488463
DXH.92.93.94.95.A	O24	BRDN0001479710
DXH.92.93.94.95.A	P01	BRDN0001056840
DXH.92.93.94.95.A	P02	BRDN0001484586
DXH.92.93.94.95.A	P03	BRDN0001053816
DXH.92.93.94.95.A	P04	BRDN0001479262
DXH.92.93.94.95.A	P05	BRDN0001483086
DXH.92.93.94.95.A	P06	BRDN0000563722
DXH.92.93.94.95.A	P07	BRDN0001148112
DXH.92.93.94.95.A	P08	BRDN0001486813
DXH.92.93.94.95.A	P09	BRDN0001483549
DXH.92.93.94.95.A	P10	BRDN0001480942
DXH.92.93.94.95.A	P11	BRDN0001147812
DXH.92.93.94.95.A	P12	BRDN0001146476
DXH.92.93.94.95.A	P13	BRDN0001489498
DXH.92.93.94.95.A	P14	BRDN0001488605
DXH.92.93.94.95.A	P15	BRDN0001485163
DXH.92.93.94.95.A	P16	BRDN0001485309
DXH.92.93.94.95.A	P17	BRDN0001144958
DXH.92.93.94.95.A	P18	BRDN0001054361
DXH.92.93.94.95.A	P19	BRDN0001481136
DXH.92.93.94.95.A	P20	BRDN0001145303
DXH.92.93.94.95.A	P21	BRDN0001484228
DXH.92.93.94.95.A	P22	BRDN0001487618
DXH.92.93.94.95.A	P23	BRDN0001487864
DXH.92.93.94.95.A	P24	BRDN0000735603
