Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_FieldID,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,FileName_OrigRNA,FileName_OrigER,FileName_OrigAGP,FileName_OrigMito,FileName_OrigBrightfield,FileName_OrigHighZBF,FileName_OrigLowZBF,FileName_OrigDNA
2020_11_04_CPJUMP1,BR00117024,E03,1,1,C-7210-01-CMP-013,BRD-K64054020-001-02-7,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,0.35247,1,DMSO,PTGIS,epoprostenol,5282411,KAQKFAOMNZTLHT-OZUDYXHBSA-N,NA,pert,NA,r05c03f01p01-ch3sk1fk1fl1.tiff,r05c03f01p01-ch4sk1fk1fl1.tiff,r05c03f01p01-ch2sk1fk1fl1.tiff,r05c03f01p01-ch1sk1fk1fl1.tiff,r05c03f01p01-ch8sk1fk1fl1.tiff,r05c03f01p01-ch6sk1fk1fl1.tiff,r05c03f01p01-ch7sk1fk1fl1.tiff,r05c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E04,1,1,C-7210-01-CMP-013,BRD-K91456750-001-01-9,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.0575,5,DMSO,MME,sacubitril,9811834,PYNXFZCZUAOOQC-UTKZUKDTSA-N,NA,pert,NA,r05c04f01p01-ch3sk1fk1fl1.tiff,r05c04f01p01-ch4sk1fk1fl1.tiff,r05c04f01p01-ch2sk1fk1fl1.tiff,r05c04f01p01-ch1sk1fk1fl1.tiff,r05c04f01p01-ch8sk1fk1fl1.tiff,r05c04f01p01-ch6sk1fk1fl1.tiff,r05c04f01p01-ch7sk1fk1fl1.tiff,r05c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E05,1,1,C-7210-01-CMP-013,BRD-K07881437-001-03-8,NA,control,poscon_diverse,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.3728,5,DMSO,RET,danusertib,11442891,XKFTZKGMDDZMJI-HSZRJFAPSA-N,NA,pert,NA,r05c05f01p01-ch3sk1fk1fl1.tiff,r05c05f01p01-ch4sk1fk1fl1.tiff,r05c05f01p01-ch2sk1fk1fl1.tiff,r05c05f01p01-ch1sk1fk1fl1.tiff,r05c05f01p01-ch8sk1fk1fl1.tiff,r05c05f01p01-ch6sk1fk1fl1.tiff,r05c05f01p01-ch7sk1fk1fl1.tiff,r05c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E06,1,1,C-7210-01-CMP-013,BRD-K23363278-001-02-1,NA,control,poscon_diverse,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.1727,5,DMSO,TUBB,CYT-997,11351021,MTJHLONVHHPNSI-IBGZPJMESA-N,NA,pert,NA,r05c06f01p01-ch3sk1fk1fl1.tiff,r05c06f01p01-ch4sk1fk1fl1.tiff,r05c06f01p01-ch2sk1fk1fl1.tiff,r05c06f01p01-ch1sk1fk1fl1.tiff,r05c06f01p01-ch8sk1fk1fl1.tiff,r05c06f01p01-ch6sk1fk1fl1.tiff,r05c06f01p01-ch7sk1fk1fl1.tiff,r05c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E07,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r05c07f01p01-ch3sk1fk1fl1.tiff,r05c07f01p01-ch4sk1fk1fl1.tiff,r05c07f01p01-ch2sk1fk1fl1.tiff,r05c07f01p01-ch1sk1fk1fl1.tiff,r05c07f01p01-ch8sk1fk1fl1.tiff,r05c07f01p01-ch6sk1fk1fl1.tiff,r05c07f01p01-ch7sk1fk1fl1.tiff,r05c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E08,1,1,C-7210-01-CMP-013,BRD-K02490038-236-03-8,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,3.3239,5,DMSO,EDNRB,BQ-788,5311032,LPAHKJMGDSJDRG-DJYQTOCQSA-N,NA,pert,NA,r05c08f01p01-ch3sk1fk1fl1.tiff,r05c08f01p01-ch4sk1fk1fl1.tiff,r05c08f01p01-ch2sk1fk1fl1.tiff,r05c08f01p01-ch1sk1fk1fl1.tiff,r05c08f01p01-ch8sk1fk1fl1.tiff,r05c08f01p01-ch6sk1fk1fl1.tiff,r05c08f01p01-ch7sk1fk1fl1.tiff,r05c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E09,1,1,C-7210-01-CMP-013,BRD-K54330070-001-19-6,NA,control,poscon_orf,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.6567,5,DMSO,MAPK14,SB-202190,NA,QHKYPYXTTXKZST-UHFFFAOYSA-N,NA,pert,NA,r05c09f01p01-ch3sk1fk1fl1.tiff,r05c09f01p01-ch4sk1fk1fl1.tiff,r05c09f01p01-ch2sk1fk1fl1.tiff,r05c09f01p01-ch1sk1fk1fl1.tiff,r05c09f01p01-ch8sk1fk1fl1.tiff,r05c09f01p01-ch6sk1fk1fl1.tiff,r05c09f01p01-ch7sk1fk1fl1.tiff,r05c09f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E10,1,1,C-7210-01-CMP-013,BRD-K25412176-001-01-9,NA,control,poscon_diverse,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.1366,5,DMSO,AKT1,GSK2110183,46843057,AFJRDFWMXUECEW-LBPRGKRZSA-N,NA,pert,NA,r05c10f01p01-ch3sk1fk1fl1.tiff,r05c10f01p01-ch4sk1fk1fl1.tiff,r05c10f01p01-ch2sk1fk1fl1.tiff,r05c10f01p01-ch1sk1fk1fl1.tiff,r05c10f01p01-ch8sk1fk1fl1.tiff,r05c10f01p01-ch6sk1fk1fl1.tiff,r05c10f01p01-ch7sk1fk1fl1.tiff,r05c10f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E11,1,1,C-7210-01-CMP-013,BRD-K03155172-001-03-0,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.9639,5,DMSO,PPARD,GSK3787,2800647,JFUIMTGOQCQTPF-UHFFFAOYSA-N,NA,pert,NA,r05c11f01p01-ch3sk1fk1fl1.tiff,r05c11f01p01-ch4sk1fk1fl1.tiff,r05c11f01p01-ch2sk1fk1fl1.tiff,r05c11f01p01-ch1sk1fk1fl1.tiff,r05c11f01p01-ch8sk1fk1fl1.tiff,r05c11f01p01-ch6sk1fk1fl1.tiff,r05c11f01p01-ch7sk1fk1fl1.tiff,r05c11f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E12,1,1,C-7210-01-CMP-013,BRD-K07442505-001-03-6,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.0274,5,DMSO,BAX,BAM7,5754137,KOCVKGYKBLJEPK-LYBHJNIJSA-N,NA,pert,NA,r05c12f01p01-ch3sk1fk1fl1.tiff,r05c12f01p01-ch4sk1fk1fl1.tiff,r05c12f01p01-ch2sk1fk1fl1.tiff,r05c12f01p01-ch1sk1fk1fl1.tiff,r05c12f01p01-ch8sk1fk1fl1.tiff,r05c12f01p01-ch6sk1fk1fl1.tiff,r05c12f01p01-ch7sk1fk1fl1.tiff,r05c12f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E13,1,1,C-7210-01-CMP-013,BRD-K64800655-001-09-0,NA,control,poscon_diverse,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.8074,5,DMSO,CDK7,PHA-793887,46191454,HUXYBQXJVXOMKX-UHFFFAOYSA-N,NA,pert,NA,r05c13f01p01-ch3sk1fk1fl1.tiff,r05c13f01p01-ch4sk1fk1fl1.tiff,r05c13f01p01-ch2sk1fk1fl1.tiff,r05c13f01p01-ch1sk1fk1fl1.tiff,r05c13f01p01-ch8sk1fk1fl1.tiff,r05c13f01p01-ch6sk1fk1fl1.tiff,r05c13f01p01-ch7sk1fk1fl1.tiff,r05c13f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E14,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r05c14f01p01-ch3sk1fk1fl1.tiff,r05c14f01p01-ch4sk1fk1fl1.tiff,r05c14f01p01-ch2sk1fk1fl1.tiff,r05c14f01p01-ch1sk1fk1fl1.tiff,r05c14f01p01-ch8sk1fk1fl1.tiff,r05c14f01p01-ch6sk1fk1fl1.tiff,r05c14f01p01-ch7sk1fk1fl1.tiff,r05c14f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E15,1,1,C-7210-01-CMP-013,BRD-K26514105-001-01-7,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.527,5,DMSO,FFAR4,GSK-37647,743974,FQUAFMNPXPXOJE-UHFFFAOYSA-N,NA,pert,NA,r05c15f01p01-ch3sk1fk1fl1.tiff,r05c15f01p01-ch4sk1fk1fl1.tiff,r05c15f01p01-ch2sk1fk1fl1.tiff,r05c15f01p01-ch1sk1fk1fl1.tiff,r05c15f01p01-ch8sk1fk1fl1.tiff,r05c15f01p01-ch6sk1fk1fl1.tiff,r05c15f01p01-ch7sk1fk1fl1.tiff,r05c15f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E16,1,1,C-7210-01-CMP-013,BRD-K21528677-001-04-4,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.0825,5,DMSO,PLA2G1B,desonide,5311066,WBGKWQHBNHJJPZ-LECWWXJVSA-N,NA,pert,NA,r05c16f01p01-ch3sk1fk1fl1.tiff,r05c16f01p01-ch4sk1fk1fl1.tiff,r05c16f01p01-ch2sk1fk1fl1.tiff,r05c16f01p01-ch1sk1fk1fl1.tiff,r05c16f01p01-ch8sk1fk1fl1.tiff,r05c16f01p01-ch6sk1fk1fl1.tiff,r05c16f01p01-ch7sk1fk1fl1.tiff,r05c16f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E17,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r05c17f01p01-ch3sk1fk1fl1.tiff,r05c17f01p01-ch4sk1fk1fl1.tiff,r05c17f01p01-ch2sk1fk1fl1.tiff,r05c17f01p01-ch1sk1fk1fl1.tiff,r05c17f01p01-ch8sk1fk1fl1.tiff,r05c17f01p01-ch6sk1fk1fl1.tiff,r05c17f01p01-ch7sk1fk1fl1.tiff,r05c17f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E18,1,1,C-7210-01-CMP-013,BRD-K91188791-001-17-5,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.7122,5,DMSO,CTSG,aloxistatin,65663,SRVFFFJZQVENJC-IHRRRGAJSA-N,NA,pert,NA,r05c18f01p01-ch3sk1fk1fl1.tiff,r05c18f01p01-ch4sk1fk1fl1.tiff,r05c18f01p01-ch2sk1fk1fl1.tiff,r05c18f01p01-ch1sk1fk1fl1.tiff,r05c18f01p01-ch8sk1fk1fl1.tiff,r05c18f01p01-ch6sk1fk1fl1.tiff,r05c18f01p01-ch7sk1fk1fl1.tiff,r05c18f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E19,1,1,C-7210-01-CMP-013,BRD-K32821942-001-22-1,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.3863,5,DMSO,PPAT,azathioprine,2265,LMEKQMALGUDUQG-UHFFFAOYSA-N,NA,pert,NA,r05c19f01p01-ch3sk1fk1fl1.tiff,r05c19f01p01-ch4sk1fk1fl1.tiff,r05c19f01p01-ch2sk1fk1fl1.tiff,r05c19f01p01-ch1sk1fk1fl1.tiff,r05c19f01p01-ch8sk1fk1fl1.tiff,r05c19f01p01-ch6sk1fk1fl1.tiff,r05c19f01p01-ch7sk1fk1fl1.tiff,r05c19f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E20,1,1,C-7210-01-CMP-013,BRD-K33882852-003-02-8,NA,control,poscon_diverse,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.1345,5,DMSO,GABRB2,ZK-93423,121926,ALBKMJDFBZVHAK-UHFFFAOYSA-N,NA,pert,NA,r05c20f01p01-ch3sk1fk1fl1.tiff,r05c20f01p01-ch4sk1fk1fl1.tiff,r05c20f01p01-ch2sk1fk1fl1.tiff,r05c20f01p01-ch1sk1fk1fl1.tiff,r05c20f01p01-ch8sk1fk1fl1.tiff,r05c20f01p01-ch6sk1fk1fl1.tiff,r05c20f01p01-ch7sk1fk1fl1.tiff,r05c20f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E21,1,1,C-7210-01-CMP-013,BRD-K64890080-001-02-1,NA,control,poscon_diverse,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.6083,5,DMSO,PLK1,BI-2536,11364421,XQVVPGYIWAGRNI-JOCHJYFZSA-N,NA,pert,NA,r05c21f01p01-ch3sk1fk1fl1.tiff,r05c21f01p01-ch4sk1fk1fl1.tiff,r05c21f01p01-ch2sk1fk1fl1.tiff,r05c21f01p01-ch1sk1fk1fl1.tiff,r05c21f01p01-ch8sk1fk1fl1.tiff,r05c21f01p01-ch6sk1fk1fl1.tiff,r05c21f01p01-ch7sk1fk1fl1.tiff,r05c21f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E22,1,1,C-7210-01-CMP-013,BRD-K91535048-001-01-2,NA,control,poscon_cp,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.9524,5,DMSO,EZH2,EI1,72199293,PFHDWRIVDDIFRP-UHFFFAOYSA-N,NA,pert,NA,r05c22f01p01-ch3sk1fk1fl1.tiff,r05c22f01p01-ch4sk1fk1fl1.tiff,r05c22f01p01-ch2sk1fk1fl1.tiff,r05c22f01p01-ch1sk1fk1fl1.tiff,r05c22f01p01-ch8sk1fk1fl1.tiff,r05c22f01p01-ch6sk1fk1fl1.tiff,r05c22f01p01-ch7sk1fk1fl1.tiff,r05c22f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E23,1,1,C-7210-01-CMP-013,BRD-K67915505-001-01-2,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.8969,5,DMSO,HSP90AB1,NVP-HSP990,46216556,WSMQUUGTQYPVPD-OAHLLOKOSA-N,NA,pert,NA,r05c23f01p01-ch3sk1fk1fl1.tiff,r05c23f01p01-ch4sk1fk1fl1.tiff,r05c23f01p01-ch2sk1fk1fl1.tiff,r05c23f01p01-ch1sk1fk1fl1.tiff,r05c23f01p01-ch8sk1fk1fl1.tiff,r05c23f01p01-ch6sk1fk1fl1.tiff,r05c23f01p01-ch7sk1fk1fl1.tiff,r05c23f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,E24,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r05c24f01p01-ch3sk1fk1fl1.tiff,r05c24f01p01-ch4sk1fk1fl1.tiff,r05c24f01p01-ch2sk1fk1fl1.tiff,r05c24f01p01-ch1sk1fk1fl1.tiff,r05c24f01p01-ch8sk1fk1fl1.tiff,r05c24f01p01-ch6sk1fk1fl1.tiff,r05c24f01p01-ch7sk1fk1fl1.tiff,r05c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F01,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r06c01f01p01-ch3sk1fk1fl1.tiff,r06c01f01p01-ch4sk1fk1fl1.tiff,r06c01f01p01-ch2sk1fk1fl1.tiff,r06c01f01p01-ch1sk1fk1fl1.tiff,r06c01f01p01-ch8sk1fk1fl1.tiff,r06c01f01p01-ch6sk1fk1fl1.tiff,r06c01f01p01-ch7sk1fk1fl1.tiff,r06c01f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F02,1,1,C-7210-01-CMP-013,BRD-K12102668-001-25-5,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.4917,5,DMSO,COMT,nialamide,4472,NOIIUHRQUVNIDD-UHFFFAOYSA-N,NA,pert,NA,r06c02f01p01-ch3sk1fk1fl1.tiff,r06c02f01p01-ch4sk1fk1fl1.tiff,r06c02f01p01-ch2sk1fk1fl1.tiff,r06c02f01p01-ch1sk1fk1fl1.tiff,r06c02f01p01-ch8sk1fk1fl1.tiff,r06c02f01p01-ch6sk1fk1fl1.tiff,r06c02f01p01-ch7sk1fk1fl1.tiff,r06c02f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F03,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r06c03f01p01-ch3sk1fk1fl1.tiff,r06c03f01p01-ch4sk1fk1fl1.tiff,r06c03f01p01-ch2sk1fk1fl1.tiff,r06c03f01p01-ch1sk1fk1fl1.tiff,r06c03f01p01-ch8sk1fk1fl1.tiff,r06c03f01p01-ch6sk1fk1fl1.tiff,r06c03f01p01-ch7sk1fk1fl1.tiff,r06c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F04,1,1,C-7210-01-CMP-013,BRD-K49223707-001-01-0,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,0.93146,5,DMSO,S100B,arundic-acid,208925,YCYMCMYLORLIJX-SNVBAGLBSA-N,NA,pert,NA,r06c04f01p01-ch3sk1fk1fl1.tiff,r06c04f01p01-ch4sk1fk1fl1.tiff,r06c04f01p01-ch2sk1fk1fl1.tiff,r06c04f01p01-ch1sk1fk1fl1.tiff,r06c04f01p01-ch8sk1fk1fl1.tiff,r06c04f01p01-ch6sk1fk1fl1.tiff,r06c04f01p01-ch7sk1fk1fl1.tiff,r06c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F05,1,1,C-7210-01-CMP-013,BRD-K91822704-003-07-2,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.3184,5,DMSO,DCK,torcitabine,13711,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,NA,pert,NA,r06c05f01p01-ch3sk1fk1fl1.tiff,r06c05f01p01-ch4sk1fk1fl1.tiff,r06c05f01p01-ch2sk1fk1fl1.tiff,r06c05f01p01-ch1sk1fk1fl1.tiff,r06c05f01p01-ch8sk1fk1fl1.tiff,r06c05f01p01-ch6sk1fk1fl1.tiff,r06c05f01p01-ch7sk1fk1fl1.tiff,r06c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F06,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r06c06f01p01-ch3sk1fk1fl1.tiff,r06c06f01p01-ch4sk1fk1fl1.tiff,r06c06f01p01-ch2sk1fk1fl1.tiff,r06c06f01p01-ch1sk1fk1fl1.tiff,r06c06f01p01-ch8sk1fk1fl1.tiff,r06c06f01p01-ch6sk1fk1fl1.tiff,r06c06f01p01-ch7sk1fk1fl1.tiff,r06c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F07,1,1,C-7210-01-CMP-013,BRD-K68164687-001-01-6,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.5384,5,DMSO,TUBB3,epothilone-b,129010071,QXRSDHAAWVKZLJ-AXCXJGFASA-N,NA,pert,NA,r06c07f01p01-ch3sk1fk1fl1.tiff,r06c07f01p01-ch4sk1fk1fl1.tiff,r06c07f01p01-ch2sk1fk1fl1.tiff,r06c07f01p01-ch1sk1fk1fl1.tiff,r06c07f01p01-ch8sk1fk1fl1.tiff,r06c07f01p01-ch6sk1fk1fl1.tiff,r06c07f01p01-ch7sk1fk1fl1.tiff,r06c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F08,1,1,C-7210-01-CMP-013,BRD-A00827783-001-24-6,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.2712,5,DMSO,PDE7A,dyphylline,3182,KSCFJBIXMNOVSH-UHFFFAOYSA-N,NA,pert,NA,r06c08f01p01-ch3sk1fk1fl1.tiff,r06c08f01p01-ch4sk1fk1fl1.tiff,r06c08f01p01-ch2sk1fk1fl1.tiff,r06c08f01p01-ch1sk1fk1fl1.tiff,r06c08f01p01-ch8sk1fk1fl1.tiff,r06c08f01p01-ch6sk1fk1fl1.tiff,r06c08f01p01-ch7sk1fk1fl1.tiff,r06c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F09,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r06c09f01p01-ch3sk1fk1fl1.tiff,r06c09f01p01-ch4sk1fk1fl1.tiff,r06c09f01p01-ch2sk1fk1fl1.tiff,r06c09f01p01-ch1sk1fk1fl1.tiff,r06c09f01p01-ch8sk1fk1fl1.tiff,r06c09f01p01-ch6sk1fk1fl1.tiff,r06c09f01p01-ch7sk1fk1fl1.tiff,r06c09f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F10,1,1,C-7210-01-CMP-013,BRD-K59632282-052-03-1,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.6029,5,DMSO,KCNK1,quinidine,441074,LOUPRKONTZGTKE-LHHVKLHASA-N,NA,pert,NA,r06c10f01p01-ch3sk1fk1fl1.tiff,r06c10f01p01-ch4sk1fk1fl1.tiff,r06c10f01p01-ch2sk1fk1fl1.tiff,r06c10f01p01-ch1sk1fk1fl1.tiff,r06c10f01p01-ch8sk1fk1fl1.tiff,r06c10f01p01-ch6sk1fk1fl1.tiff,r06c10f01p01-ch7sk1fk1fl1.tiff,r06c10f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F11,1,1,C-7210-01-CMP-013,BRD-K50055394-001-03-6,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.0844,5,DMSO,PLD1,halopemide,65490,NBHPRWLFLUBAIE-UHFFFAOYSA-N,NA,pert,NA,r06c11f01p01-ch3sk1fk1fl1.tiff,r06c11f01p01-ch4sk1fk1fl1.tiff,r06c11f01p01-ch2sk1fk1fl1.tiff,r06c11f01p01-ch1sk1fk1fl1.tiff,r06c11f01p01-ch8sk1fk1fl1.tiff,r06c11f01p01-ch6sk1fk1fl1.tiff,r06c11f01p01-ch7sk1fk1fl1.tiff,r06c11f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F12,1,1,C-7210-01-CMP-013,BRD-A36217750-001-16-3,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,2.0224,5,DMSO,FPR1,sulfinpyrazone,5342,MBGGBVCUIVRRBF-UHFFFAOYSA-N,NA,pert,NA,r06c12f01p01-ch3sk1fk1fl1.tiff,r06c12f01p01-ch4sk1fk1fl1.tiff,r06c12f01p01-ch2sk1fk1fl1.tiff,r06c12f01p01-ch1sk1fk1fl1.tiff,r06c12f01p01-ch8sk1fk1fl1.tiff,r06c12f01p01-ch6sk1fk1fl1.tiff,r06c12f01p01-ch7sk1fk1fl1.tiff,r06c12f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F13,1,1,C-7210-01-CMP-013,BRD-K93942811-001-01-3,NA,control,poscon_cp,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.9224,5,DMSO,USP1,ML-323,60167849,VUIRVWPJNKZOSS-UHFFFAOYSA-N,NA,pert,NA,r06c13f01p01-ch3sk1fk1fl1.tiff,r06c13f01p01-ch4sk1fk1fl1.tiff,r06c13f01p01-ch2sk1fk1fl1.tiff,r06c13f01p01-ch1sk1fk1fl1.tiff,r06c13f01p01-ch8sk1fk1fl1.tiff,r06c13f01p01-ch6sk1fk1fl1.tiff,r06c13f01p01-ch7sk1fk1fl1.tiff,r06c13f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117024,F14,1,1,C-7210-01-CMP-013,BRD-A08187463-001-12-9,NA,trt,NA,BR00117024,C-7210-01-CMP-013,U2OS,24,Compound,Standard,2,NA,NA,1.9274,5,DMSO,MME,racecadotril,107751,ODUOJXZPIYUATO-UHFFFAOYSA-N,NA,pert,NA,r06c14f01p01-ch3sk1fk1fl1.tiff,r06c14f01p01-ch4sk1fk1fl1.tiff,r06c14f01p01-ch2sk1fk1fl1.tiff,r06c14f01p01-ch1sk1fk1fl1.tiff,r06c14f01p01-ch8sk1fk1fl1.tiff,r06c14f01p01-ch6sk1fk1fl1.tiff,r06c14f01p01-ch7sk1fk1fl1.tiff,r06c14f01p01-ch5sk1fk1fl1.tiff
