Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00117022,D16,URL_OrigAGP,r04c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c16f01p01-ch2sk1fk1fl1.tiff
BR00117022,D17,URL_OrigAGP,r04c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c17f01p01-ch2sk1fk1fl1.tiff
BR00117022,D18,URL_OrigAGP,r04c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c18f01p01-ch2sk1fk1fl1.tiff
BR00117022,D19,URL_OrigAGP,r04c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c19f01p01-ch2sk1fk1fl1.tiff
BR00117022,D20,URL_OrigAGP,r04c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c20f01p01-ch2sk1fk1fl1.tiff
BR00117022,D21,URL_OrigAGP,r04c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c21f01p01-ch2sk1fk1fl1.tiff
BR00117022,D22,URL_OrigAGP,r04c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c22f01p01-ch2sk1fk1fl1.tiff
BR00117022,D23,URL_OrigAGP,r04c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c23f01p01-ch2sk1fk1fl1.tiff
BR00117022,D24,URL_OrigAGP,r04c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r04c24f01p01-ch2sk1fk1fl1.tiff
BR00117022,E01,URL_OrigAGP,r05c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c01f01p01-ch2sk1fk1fl1.tiff
BR00117022,E02,URL_OrigAGP,r05c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c02f01p01-ch2sk1fk1fl1.tiff
BR00117022,E03,URL_OrigAGP,r05c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c03f01p01-ch2sk1fk1fl1.tiff
BR00117022,E04,URL_OrigAGP,r05c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c04f01p01-ch2sk1fk1fl1.tiff
BR00117022,E05,URL_OrigAGP,r05c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c05f01p01-ch2sk1fk1fl1.tiff
BR00117022,E06,URL_OrigAGP,r05c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c06f01p01-ch2sk1fk1fl1.tiff
BR00117022,E07,URL_OrigAGP,r05c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c07f01p01-ch2sk1fk1fl1.tiff
BR00117022,E08,URL_OrigAGP,r05c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c08f01p01-ch2sk1fk1fl1.tiff
BR00117022,E09,URL_OrigAGP,r05c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c09f01p01-ch2sk1fk1fl1.tiff
BR00117022,E10,URL_OrigAGP,r05c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c10f01p01-ch2sk1fk1fl1.tiff
BR00117022,E11,URL_OrigAGP,r05c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c11f01p01-ch2sk1fk1fl1.tiff
BR00117022,E12,URL_OrigAGP,r05c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c12f01p01-ch2sk1fk1fl1.tiff
BR00117022,E13,URL_OrigAGP,r05c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c13f01p01-ch2sk1fk1fl1.tiff
BR00117022,E14,URL_OrigAGP,r05c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c14f01p01-ch2sk1fk1fl1.tiff
BR00117022,E15,URL_OrigAGP,r05c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c15f01p01-ch2sk1fk1fl1.tiff
BR00117022,E16,URL_OrigAGP,r05c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c16f01p01-ch2sk1fk1fl1.tiff
BR00117022,E17,URL_OrigAGP,r05c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c17f01p01-ch2sk1fk1fl1.tiff
BR00117022,E18,URL_OrigAGP,r05c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c18f01p01-ch2sk1fk1fl1.tiff
BR00117022,E19,URL_OrigAGP,r05c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c19f01p01-ch2sk1fk1fl1.tiff
BR00117022,E20,URL_OrigAGP,r05c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c20f01p01-ch2sk1fk1fl1.tiff
BR00117022,E21,URL_OrigAGP,r05c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c21f01p01-ch2sk1fk1fl1.tiff
BR00117022,E22,URL_OrigAGP,r05c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c22f01p01-ch2sk1fk1fl1.tiff
BR00117022,E23,URL_OrigAGP,r05c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c23f01p01-ch2sk1fk1fl1.tiff
BR00117022,E24,URL_OrigAGP,r05c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r05c24f01p01-ch2sk1fk1fl1.tiff
BR00117022,F01,URL_OrigAGP,r06c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c01f01p01-ch2sk1fk1fl1.tiff
BR00117022,F02,URL_OrigAGP,r06c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c02f01p01-ch2sk1fk1fl1.tiff
BR00117022,F03,URL_OrigAGP,r06c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c03f01p01-ch2sk1fk1fl1.tiff
BR00117022,F04,URL_OrigAGP,r06c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c04f01p01-ch2sk1fk1fl1.tiff
BR00117022,F05,URL_OrigAGP,r06c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c05f01p01-ch2sk1fk1fl1.tiff
BR00117022,F06,URL_OrigAGP,r06c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c06f01p01-ch2sk1fk1fl1.tiff
BR00117022,F07,URL_OrigAGP,r06c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c07f01p01-ch2sk1fk1fl1.tiff
BR00117022,F08,URL_OrigAGP,r06c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c08f01p01-ch2sk1fk1fl1.tiff
BR00117022,F09,URL_OrigAGP,r06c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c09f01p01-ch2sk1fk1fl1.tiff
BR00117022,F10,URL_OrigAGP,r06c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c10f01p01-ch2sk1fk1fl1.tiff
BR00117022,F11,URL_OrigAGP,r06c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c11f01p01-ch2sk1fk1fl1.tiff
BR00117022,F12,URL_OrigAGP,r06c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c12f01p01-ch2sk1fk1fl1.tiff
BR00117022,F13,URL_OrigAGP,r06c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c13f01p01-ch2sk1fk1fl1.tiff
BR00117022,F14,URL_OrigAGP,r06c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c14f01p01-ch2sk1fk1fl1.tiff
BR00117022,F15,URL_OrigAGP,r06c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c15f01p01-ch2sk1fk1fl1.tiff
BR00117022,F16,URL_OrigAGP,r06c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c16f01p01-ch2sk1fk1fl1.tiff
BR00117022,F17,URL_OrigAGP,r06c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c17f01p01-ch2sk1fk1fl1.tiff
BR00117022,F18,URL_OrigAGP,r06c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c18f01p01-ch2sk1fk1fl1.tiff
BR00117022,F19,URL_OrigAGP,r06c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c19f01p01-ch2sk1fk1fl1.tiff
BR00117022,F20,URL_OrigAGP,r06c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c20f01p01-ch2sk1fk1fl1.tiff
BR00117022,F21,URL_OrigAGP,r06c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c21f01p01-ch2sk1fk1fl1.tiff
BR00117022,F22,URL_OrigAGP,r06c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c22f01p01-ch2sk1fk1fl1.tiff
BR00117022,F23,URL_OrigAGP,r06c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c23f01p01-ch2sk1fk1fl1.tiff
BR00117022,F24,URL_OrigAGP,r06c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r06c24f01p01-ch2sk1fk1fl1.tiff
BR00117022,G01,URL_OrigAGP,r07c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c01f01p01-ch2sk1fk1fl1.tiff
BR00117022,G02,URL_OrigAGP,r07c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c02f01p01-ch2sk1fk1fl1.tiff
BR00117022,G03,URL_OrigAGP,r07c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c03f01p01-ch2sk1fk1fl1.tiff
BR00117022,G04,URL_OrigAGP,r07c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c04f01p01-ch2sk1fk1fl1.tiff
BR00117022,G05,URL_OrigAGP,r07c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c05f01p01-ch2sk1fk1fl1.tiff
BR00117022,G06,URL_OrigAGP,r07c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c06f01p01-ch2sk1fk1fl1.tiff
BR00117022,G07,URL_OrigAGP,r07c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c07f01p01-ch2sk1fk1fl1.tiff
BR00117022,G08,URL_OrigAGP,r07c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c08f01p01-ch2sk1fk1fl1.tiff
BR00117022,G09,URL_OrigAGP,r07c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c09f01p01-ch2sk1fk1fl1.tiff
BR00117022,G10,URL_OrigAGP,r07c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c10f01p01-ch2sk1fk1fl1.tiff
BR00117022,G11,URL_OrigAGP,r07c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c11f01p01-ch2sk1fk1fl1.tiff
BR00117022,G12,URL_OrigAGP,r07c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c12f01p01-ch2sk1fk1fl1.tiff
BR00117022,G13,URL_OrigAGP,r07c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c13f01p01-ch2sk1fk1fl1.tiff
BR00117022,G14,URL_OrigAGP,r07c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c14f01p01-ch2sk1fk1fl1.tiff
BR00117022,G15,URL_OrigAGP,r07c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c15f01p01-ch2sk1fk1fl1.tiff
BR00117022,G16,URL_OrigAGP,r07c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c16f01p01-ch2sk1fk1fl1.tiff
BR00117022,G17,URL_OrigAGP,r07c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c17f01p01-ch2sk1fk1fl1.tiff
BR00117022,G18,URL_OrigAGP,r07c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c18f01p01-ch2sk1fk1fl1.tiff
BR00117022,G19,URL_OrigAGP,r07c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c19f01p01-ch2sk1fk1fl1.tiff
BR00117022,G20,URL_OrigAGP,r07c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c20f01p01-ch2sk1fk1fl1.tiff
BR00117022,G21,URL_OrigAGP,r07c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c21f01p01-ch2sk1fk1fl1.tiff
BR00117022,G22,URL_OrigAGP,r07c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c22f01p01-ch2sk1fk1fl1.tiff
BR00117022,G23,URL_OrigAGP,r07c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c23f01p01-ch2sk1fk1fl1.tiff
BR00117022,G24,URL_OrigAGP,r07c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r07c24f01p01-ch2sk1fk1fl1.tiff
BR00117022,H01,URL_OrigAGP,r08c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c01f01p01-ch2sk1fk1fl1.tiff
BR00117022,H02,URL_OrigAGP,r08c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c02f01p01-ch2sk1fk1fl1.tiff
BR00117022,H03,URL_OrigAGP,r08c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c03f01p01-ch2sk1fk1fl1.tiff
BR00117022,H04,URL_OrigAGP,r08c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c04f01p01-ch2sk1fk1fl1.tiff
BR00117022,H05,URL_OrigAGP,r08c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c05f01p01-ch2sk1fk1fl1.tiff
BR00117022,H06,URL_OrigAGP,r08c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r08c06f01p01-ch2sk1fk1fl1.tiff
